0.034149947087265,0.13033125810368573,0.5621691385587392,
0.02000971339930637,0.14828103252912278,0.5034087456805293,
0.031058137344667325,0.12323231465060926,0.5121734606756032,
0.03705442164377564,0.13125460692811042,0.4941615086396522,
0.04142449826939334,0.12078116988614106,0.5688902363838044,
0.05963455020805199,0.13177513737383406,0.6111788495733356,
0.04832386252095473,0.11482305994175739,0.5195545539589453,
0.040744581546031625,0.1329025435591589,0.5474271742135824,
0.03101981844836666,0.12463134238708751,0.4756851750709098,
0.02219294400757528,0.15186217772937627,0.5038420373675608,
0.038503110606165195,0.13393820266723216,0.6016788947574744,
0.048746608199703986,0.1341849635356407,0.5223146237244296,
0.019330986340160065,0.14499543544798968,0.49622524274861457,
0.02161729461979817,0.10927580372779791,0.4851012922586081,
0.028938234155467903,0.12781116432284756,0.6513494690781847,
0.060956215090354315,0.12314746690740785,0.6589715421450909,
0.04583879095893512,0.11886961636145356,0.6231966741441306,
0.041302409228154244,0.12919126567902636,0.5623470472099353,
0.045811334040103534,0.1474176677629489,0.6176869422081096,
0.05237570182449332,0.12003293744794631,0.5894002385398652,
0.03354615005020205,0.15533461847415422,0.5696273526832041,
0.057195463625126945,0.12298659998461269,0.5759950923480023,
0.035553577880337986,0.0927097133067024,0.549470147884953,
0.056037227468071195,0.14612235422661954,0.5364930851208257,
0.05784756482369437,0.14543137713573764,0.5153214158169122,
0.026047503779816617,0.1603973859586913,0.4992326750888552,
0.05381833574089439,0.13748942708294448,0.5377020864241896,
0.0340799470506427,0.1372962253814451,0.5719829428444985,
0.02858744018049594,0.13873220907853992,0.5623015555678411,
0.0435004384592384,0.1364181343532337,0.5042526240874514,
0.03541968971922126,0.14652311391450074,0.5004452276070177,
0.03659106015828611,0.14926596605125125,0.5654202437102589,
0.049204599138959734,0.11508165793652764,0.6174218377271714,
0.0474250415979014,0.1158322657898763,0.6479083118679638,
0.02739553704330423,0.1486268780375598,0.5052930633497134,
0.018787055212621022,0.13332020618846888,0.533047324731165,
0.02094834020816237,0.1426952434373925,0.588142458226375,
0.036960974329780884,0.11796635451815585,0.5623986202390417,
0.030664035645081394,0.11952301370621769,0.48184897145743744,
0.03562664947477996,0.1384630954277896,0.5530494392431454,
0.03652761183579556,0.12140467888996165,0.5586303739299834,
0.011514917956283203,0.1412730817010122,0.44934507846432437,
0.03686382540022997,0.11074566708611208,0.5010813430891796,
0.06680154114324655,0.13006823415314311,0.5484189604872385,
0.07569004607719511,0.13272149737322367,0.574117505217612,
0.027781906375224225,0.14343635864998472,0.4946380449194391,
0.05171378870136661,0.12426713466782804,0.5879856063020712,
0.03776195454980543,0.12346450198923217,0.5010404814051566,
0.04163502447357342,0.1298579922196078,0.596761574671672,
0.028386426247834783,0.13281138459868144,0.5469211953377294,
0.22661559070127624,0.43602605871871203,0.34629120730752616,
0.24412590201014508,0.39393278959070765,0.33040931462699785,
0.2396473970972785,0.44218366869889036,0.32828165743066284,
0.19433573105194188,0.35703837547984485,0.2576675840888904,
0.22236808800608812,0.4230119147674703,0.3009127947031178,
0.23941265248726462,0.3724422318868962,0.2730081323218167,
0.2699173449793025,0.39311444565232034,0.3158450458699577,
0.16126145435927589,0.3027811398862589,0.2655598179337891,
0.21752936152643068,0.42249364286038216,0.3224256540022734,
0.21883808398724028,0.3334069142385331,0.2608137494505832,
0.15499870567291213,0.3221528995383153,0.24588142797899015,
0.23451511353112828,0.3624428969368257,0.30269255035171433,
0.16716232223376554,0.3876461430329526,0.2726637397780084,
0.24654917580935493,0.39955215306372416,0.28522410411940624,
0.19721066095429532,0.3297232404332787,0.3102742467908011,
0.21946074984221722,0.41111235004326924,0.34124554755069053,
0.2573151349154243,0.3600395474009279,0.28082450249545143,
0.19036387843209313,0.3689955043539293,0.2892382534283888,
0.21538557437576078,0.42945775439923584,0.2376874106080969,
0.18507007168201817,0.3544329643392841,0.2785525747621633,
0.2975164931702086,0.382273817634573,0.2804654941524071,
0.20295050325527475,0.37092282775924607,0.30956068765260975,
0.247273647883716,0.44300400405652385,0.2326068716633476,
0.23076837528303115,0.40494584469338624,0.28021227920263525,
0.20887827491687522,0.4014735333401642,0.32151804830529973,
0.21859976726374541,0.40956081071997397,0.3307364011299164,
0.22564303436270083,0.44139811144220326,0.31369443059647584,
0.2673543858166655,0.43941809078083305,0.2990940778021581,
0.24531306276086792,0.3825554041055512,0.29151433132484544,
0.1649901565086661,0.33908878168198314,0.301479830427374,
0.17814898391961712,0.3472288651837628,0.26978226504294933,
0.16931167119600568,0.3412594614009366,0.2741550403731073,
0.18986617502094089,0.3585989553700829,0.2972443297655886,
0.2832266125702617,0.43014163092735136,0.22011735773121782,
0.26010840759690984,0.35121542721401294,0.2699737236033535,
0.27073081285165634,0.36884970212662943,0.3183853725729404,
0.23713549017699043,0.4231475023922902,0.3272135727977188,
0.19759335460195646,0.42451382845166635,0.26052753356264197,
0.22860405743974346,0.3451531197570333,0.29719444121751615,
0.2061495913499155,0.3529619260992341,0.2624214889168631,
0.22680920282715486,0.36460313878222816,0.2579216264233043,
0.24566056901410332,0.39007662786518726,0.30136698088645475,
0.19412112810166068,0.36517583059399483,0.28355156585021446,
0.15697327961101254,0.30890187711576444,0.2641461823929203,
0.2241241531203866,0.3571051712455946,0.27385120879715646,
0.2254917133248057,0.3535217376895519,0.2998858563174448,
0.23179926853524171,0.3569301774277733,0.28739539420306787,
0.22028514186065903,0.3909035206060189,0.30203553170997804,
0.15466913642043442,0.2964814883304511,0.28563338876430644,
0.21470399542955,0.3562132906962755,0.2922504593135049,
0.3971810425040805,0.4513100961748146,0.23038761065917465,
0.3132439918147229,0.4124202504751359,0.2068823059550912,
0.33546250209375783,0.5110031113630905,0.24570174960247665,
0.3173602190538957,0.4645024310921203,0.2164859554054803,
0.35913041447124056,0.4665348392703361,0.22554992735429044,
0.34828856255736373,0.5710390508019075,0.23577315000857363,
0.26104905869581263,0.3414765331476373,0.22328787824462845,
0.32491067377634125,0.5517778529609754,0.22918558360894378,
0.3083883004510995,0.49649642045307363,0.20449478473984573,
0.38087326733023213,0.502166694596148,0.2724984587686309,
0.31935003866964046,0.4297681392666843,0.27446336132477833,
0.3056355953001696,0.45938695189544326,0.2200575385697608,
0.33036692609810964,0.47080291202493957,0.2530176505894488,
0.3064741471052503,0.41197615701948853,0.19362964911283,
0.3404417070529478,0.40505989561613537,0.2066248197286382,
0.34945808534041894,0.4259966900368849,0.26274520984944183,
0.3133372895256084,0.4650269307895345,0.23191570190097763,
0.381953168108293,0.5539280526783413,0.2802933076132546,
0.3512830961877587,0.5978039729556641,0.2024261829475274,
0.2518902783528915,0.44247780512742285,0.19860796788219975,
0.35580015270353493,0.47525275909508263,0.25797781235340594,
0.3197824210143568,0.3935906847776927,0.20775644661319329,
0.3402309922468941,0.585322251526374,0.22360524154828784,
0.27577536942223785,0.4303573443994543,0.2437354102603903,
0.3559761900242218,0.4646690390419592,0.2548728103984452,
0.3259249705503666,0.521246113287433,0.25617336935576346,
0.2787372073854934,0.4201457666769149,0.24776050581829168,
0.2900847720622398,0.4072781038192434,0.26321410361620984,
0.3293237615624555,0.4668312993711716,0.214446022142271,
