0	0.083330
1	0.052715
2	0.107201
3	0.042910
4	0.042869
5	0.262398
6	0.261765
7	0.221613
8	0.379310
9	0.131903
10	0.341270
11	0.259123
12	0.364532
13	0.327935
14	0.380645
15	0.352381
16	0.257181
17	0.384470
18	0.374332
19	0.684211
20	0.591540
21	0.202091
22	0.079600
23	0.302294
24	0.344615
25	0.516909
26	0.347692
27	0.220256
28	0.187254
29	0.071352
30	0.326531
31	0.186667
32	0.504258
33	0.220273
34	0.315946
35	0.348491
36	0.142942
37	0.141852
38	0.565449
39	0.125985
40	0.350679
41	0.184752
42	0.290007
43	0.369082
44	0.602564
45	0.739687
46	0.171927
47	0.534392
48	0.257353
49	0.664032
50	0.239316
51	0.306595
52	0.866667
53	0.748538
54	0.692308
55	0.738562
56	0.609524
57	0.722944
58	0.256410
59	0.795322
60	0.871795
61	0.275862
62	0.761905
63	0.945455
64	0.888889
65	0.923077
66	0.166667
67	0.727273
68	0.428571
69	1.000000
70	0.333333
71	0.361111
72	0.800000
73	0.866667
74	0.688889
75	0.964286
76	0.666667
77	0.364251
78	1.000000
79	1.000000
80	1.000000
81	0.678571
82	0.933333
83	0.333333
84	1.000000
85	0.533333
86	1.000000
