5001 71305
1	416
1	957
1	988
1	1205
1	2137
1	2208
2	495
2	1100
2	1181
2	1625
2	2159
2	2325
3	3833
3	4566
3	4671
3	4705
3	4759
3	4802
4	4525
4	4647
4	4753
4	4867
4	4892
4	4922
5	4607
5	4729
5	4735
5	4781
5	4796
5	4810
6	3218
6	3393
6	4164
6	4548
6	4567
6	4809
7	2537
7	3245
7	3276
7	3785
7	3895
7	4303
8	594
8	669
8	1587
8	1725
8	1856
8	2314
9	2008
9	2630
9	3684
9	3979
9	4115
9	4538
10	4878
10	4894
10	4916
10	4919
10	4968
10	4976
11	3045
11	3599
11	4061
11	4493
11	4764
11	4783
12	3515
12	3906
12	3914
12	4138
12	4221
12	4258
13	1129
13	4241
13	4394
13	4559
13	4581
13	4817
14	3201
14	3352
14	4486
14	4927
14	4969
14	4986
15	96
15	944
15	1025
15	1659
15	2232
15	2317
16	1929
16	2676
16	3582
16	3926
16	3933
16	3973
17	1422
17	4458
17	4473
17	4646
17	4665
17	4806
18	33
18	1525
18	2276
18	2724
18	3279
18	4168
19	256
19	763
19	1510
19	1743
19	2000
19	2301
20	998
20	3295
20	3754
20	3835
20	4162
20	4296
21	1186
21	1907
21	3800
21	4294
21	4758
21	4978
22	1091
22	2482
22	3684
22	3712
22	4128
22	4538
23	137
23	310
23	545
23	1061
23	2702
23	4269
24	2776
24	3985
24	4378
24	4493
24	4764
24	4783
25	3604
25	4717
25	4745
25	4788
25	4794
25	4833
26	1536
26	4032
26	4198
26	4251
26	4610
26	4798
27	924
27	4749
27	4790
27	4827
27	4844
27	4881
28	4021
28	4111
28	4519
28	4548
28	4586
28	4809
29	3612
29	3794
29	4348
29	4671
29	4759
29	4802
30	3125
30	3544
30	3555
30	3649
30	3913
30	4068
31	4734
31	4772
31	4795
31	4822
31	4958
31	4973
32	1480
32	2276
32	3048
32	3150
32	3279
32	4168
33	18
33	2957
33	3048
33	3279
33	4168
33	4270
34	4661
34	4862
34	4891
34	4908
34	4943
34	4962
35	1412
35	1865
35	3545
35	3750
35	4001
35	4011
36	4662
36	4744
36	4826
36	4857
36	4974
36	4987
37	114
37	1259
37	2500
37	2540
37	2826
37	2946
38	4849
38	4880
38	4891
38	4908
38	4943
38	4962
39	3165
39	4020
39	4760
39	4975
39	4995
39	5000
40	1892
40	2357
40	2745
40	2790
40	3385
40	3439
41	3999
41	4428
41	4539
41	4803
41	4873
41	4994
42	3753
42	4519
42	4567
42	4586
42	4682
42	4809
43	2030
43	3063
43	3646
43	4430
43	4459
43	4656
44	309
44	1448
44	2349
44	2454
44	2547
44	2858
45	3839
45	4217
45	4394
45	4511
45	4581
45	4817
46	4774
46	4874
46	4879
46	4940
46	4941
46	4952
47	476
47	1469
47	1661
47	2324
47	2350
47	3208
48	3334
48	3408
48	4064
48	4092
48	4222
48	4402
49	1132
49	1182
49	1414
49	1820
49	2163
49	2183
50	2392
50	3035
50	3485
50	4096
50	4282
50	4310
51	2598
51	3896
51	4331
51	4652
51	4931
51	4978
52	1161
52	2881
52	3943
52	4161
52	4764
52	4783
53	3891
53	3901
53	3907
53	3976
53	3990
53	4107
54	4256
54	4647
54	4753
54	4779
54	4815
54	4922
55	1826
55	3954
55	4519
55	4548
55	4586
55	4809
56	572
56	4711
56	4779
56	4867
56	4892
56	4922
57	680
57	803
57	943
57	1819
57	3754
57	4162
58	357
58	604
58	1326
58	1960
58	2235
58	2315
59	2139
59	3108
59	4017
59	4376
59	4486
59	4969
60	3891
60	3901
60	3907
60	3976
60	3990
60	4107
61	1303
61	1535
61	2434
61	2600
61	2730
61	2976
62	2065
62	3145
62	3523
62	4022
62	4152
62	4359
63	1012
63	3798
63	4350
63	4574
63	4642
63	4789
64	4487
64	4684
64	4816
64	4862
64	4880
64	4943
65	1939
65	4448
65	4671
65	4705
65	4759
65	4802
66	3146
66	3231
66	3257
66	3455
66	3470
66	3559
67	770
67	849
67	1228
67	1264
67	1749
67	2942
68	3962
68	4215
68	4278
68	4612
68	4619
68	4649
69	638
69	641
69	2092
69	2349
69	2547
69	2858
70	1174
70	4227
70	4520
70	4624
70	4667
70	4998
71	2887
71	4337
71	4544
71	4677
71	4842
71	4949
72	4077
72	4859
72	4863
72	4887
72	4992
72	4993
73	1397
73	1616
