0	0.694656
1	0.584532
2	0.535211
3	0.697436
4	0.594280
5	0.646123
6	0.646154
7	0.654206
8	0.606383
9	0.689394
10	0.604141
11	0.758621
12	0.568895
13	0.560685
14	0.480187
15	0.489845
16	0.497927
17	0.525449
18	0.507565
19	0.687500
20	0.456869
21	0.758621
22	0.632530
23	0.803571
24	0.833333
25	0.742857
26	0.775862
27	0.578348
28	0.692308
29	0.450115
30	0.571374
31	0.644841
32	0.513909
33	0.536364
34	0.647410
35	0.702128
36	0.689655
37	0.473469
38	0.645570
39	0.750000
40	0.616014
41	0.753425
42	0.597668
43	0.620447
44	0.426655
45	0.547351
46	0.615108
47	0.721698
48	0.605246
49	0.554801
50	0.652542
51	0.601562
52	0.440143
53	0.739437
54	0.483360
55	0.500467
56	0.594910
57	0.549568
58	0.636714
59	0.561091
60	0.604651
61	0.674157
62	0.606486
63	0.568510
64	0.741573
65	0.597141
66	0.639731
67	0.615385
68	0.577707
69	0.728972
70	0.001000
71	0.618067
72	0.750000
73	0.635593
74	0.620000
75	0.617960
76	0.757282
77	0.692308
78	0.613103
79	0.001000
80	0.643357
81	0.630682
82	0.555009
83	0.468830
84	0.460356
85	0.696429
86	0.700000
87	0.609851
88	0.583160
89	0.538922
90	0.001000
91	0.541516
92	0.698630
93	0.818182
94	0.674157
95	0.797101
96	0.642857
97	0.634615
98	0.833333
99	0.762712
100	0.567265
101	0.565391
102	0.582547
103	0.619048
104	0.642857
105	0.602374
106	0.526385
107	0.731707
108	0.710938
109	0.539804
110	0.789474
111	0.574646
112	0.722222
113	0.569038
114	0.001000
115	0.509868
116	0.647948
117	0.475679
118	0.758621
119	0.718563
120	0.448894
121	0.491803
122	0.541271
123	0.714286
124	0.498325
125	0.594937
126	0.677419
127	0.775862
128	0.508449
129	0.674157
130	0.552367
131	0.647619
132	0.777778
133	0.600000
134	0.767442
135	0.493968
136	0.001000
137	0.604471
138	0.496862
139	0.531414
140	0.607722
141	0.461538
142	0.758621
143	0.689394
144	0.648148
145	0.557432
146	0.645161
147	0.695364
148	0.556978
149	0.560915
150	0.678571
151	0.683036
152	0.725806
153	0.541110
154	0.649600
155	0.652174
156	0.578035
157	0.443119
158	0.442049
