0	0.752066
1	0.602968
2	0.644068
3	0.693878
4	0.581421
5	0.620229
6	0.623762
7	0.662461
8	0.675889
9	0.705426
10	0.599034
11	0.758621
12	0.581132
13	0.571655
14	0.558575
15	0.597232
16	0.588780
17	0.624555
18	0.583561
19	0.753425
20	0.530565
21	0.776471
22	0.734266
23	0.775862
24	0.818182
25	0.728972
26	0.818182
27	0.597938
28	0.737705
29	0.554479
30	0.592578
31	0.634766
32	0.629032
33	0.592042
34	0.626204
35	0.758621
36	0.727273
37	0.553450
38	0.653846
39	0.849057
40	0.577948
41	0.797101
42	0.549230
43	0.613240
44	0.544372
45	0.595461
46	0.633333
47	0.705069
48	0.544304
49	0.568182
50	0.648876
51	0.650704
52	0.562021
53	0.704698
54	0.561178
55	0.551131
56	0.574207
57	0.611425
58	0.593301
59	0.613887
60	0.590383
61	0.693642
62	0.594910
63	0.567487
64	0.785714
65	0.589034
66	0.601266
67	0.690355
68	0.577707
69	0.735849
70	0.586134
71	0.606532
72	0.722222
73	0.603622
74	0.590851
75	0.622699
76	0.735849
77	0.681275
78	0.620776
79	0.584544
80	0.579832
81	0.597846
82	0.564375
83	0.558757
84	0.547719
85	0.780000
86	0.689394
87	0.583832
88	0.609121
89	0.600000
90	0.708333
91	0.612245
92	0.665217
93	0.849057
94	0.638298
95	0.763889
96	0.637500
97	0.595361
98	0.789474
99	0.789474
100	0.662304
101	0.554311
102	0.588562
103	0.626786
104	0.606218
105	0.573446
106	0.551676
107	0.740741
108	0.700000
109	0.599637
110	0.789474
111	0.582172
112	0.715596
113	0.653846
114	0.577228
115	0.626685
116	0.574713
117	0.575797
118	0.725275
119	0.689655
120	0.561142
121	0.582960
122	0.596138
123	0.645161
124	0.618503
125	0.591033
126	0.686275
127	0.803571
128	0.562500
129	0.659341
130	0.602268
131	0.660194
132	0.669118
133	0.704698
134	0.733333
135	0.586628
136	0.558504
137	0.597789
138	0.554475
139	0.644444
140	0.606277
141	0.553963
142	0.725275
143	0.758333
144	0.719178
145	0.591751
146	0.001000
147	0.709459
148	0.595890
149	0.595565
150	0.671378
151	0.656652
152	0.803571
153	0.590944
154	0.584173
155	0.656250
156	0.623701
157	0.533333
158	0.617470
159	0.619174
160	0.761194
161	0.605590
162	0.657143
163	0.588659
164	0.001000
